1047809423|$42.50|$42.50|0
1047809618|$4.99|$4.99|1
1047809947|$17.99|$17.99|0
1047811140|$9.99|$9.99|0
1047811393|$99.00|$99.00|0
1047811455|$5.00|$5.00|0
1047811752|$49.99|$49.99|0
1047813191|$6.00|$6.00|1
1047814177|$4.99|$4.99|0
1047815631|$338.00|$9.95|9
1047815952|$18.85|$18.85|0
1047816276|$41.00|$20.00|2
1047820430|$0.01|$0.01|1
1047820489|$19.99|$19.99|0
1047820565|$49.99|$49.99|0
1047820866|$9.99|$9.99|0
1047821197|$18.00|$18.00|0
1047821235|$10.00|$10.00|1
1047821322|$149.95|$149.95|0
1047821404|$3.99|$3.99|0
1047822150|$24.50|$24.50|1
1047822414|$34.80|$34.80|0
1047823424|$9.99|$9.99|0
1047823731|$9.99|$9.99|0
1047826409|$9.99|$9.99|0
1047826862|$2.99|$2.99|0
1047826919|$1.00|$1.00|0
1047829331|$9.75|$9.75|0
1047830507|$9.99|$9.99|0
1047831051|$1.50|$1.50|0
1047833223|$3.99|$3.99|0
1047833951|$9.99|$9.99|0
1047834054|$5.90|$5.90|0
1047835343|$9.94|$9.94|0
1047835767|$5.00|$5.00|0
1047836378|$8.00|$8.00|0
1047837137|$17.99|$17.99|0
1047839761|$4.99|$4.99|0
1047840205|$10.00|$10.00|0
1047840222|$5.99|$5.99|0
1047840371|$4.99|$4.99|0
1047840430|$19.99|$19.99|0
1047840431|$9.95|$9.95|0
1047840509|$9.99|$9.99|0
1047840523|$15.00|$15.00|1
1047841213|$4.99|$4.99|0
1047843352|$1.95|$1.95|0
1047843827|$9.99|$9.99|0
1047844067|$12.95|$12.95|0
1047844075|$24.99|$24.99|0
1047844129|$12.99|$12.99|0
1047844507|$1.95|$1.95|0
1047845004|$60.00|$60.00|0
1047845567|$9.99|$9.99|1
1047845840|$45.00|$45.00|1
1047846447|$12.99|$12.99|0
1047846854|$12.99|$12.99|0
1047847112|$2.95|$2.95|0
1047847141|$9.99|$9.99|0
1047849142|$4.70|$1.00|4
1047849432|$1.00|$1.00|0
1047849570|$8.99|$8.99|0
1047850832|$1.95|$1.95|0
1047851433|$10.99|$10.99|0
1047852115|$9.99|$9.99|0
1047852207|$3.00|$3.00|0
1047852297|$9.99|$9.99|0
1047852418|$11.99|$11.99|0
1047852861|$19.99|$19.99|0
1047852918|$49.99|$49.99|0
1047853157|$7.50|$7.50|0
1047854276|$9.99|$9.99|0
1047854854|$1.95|$1.95|0
1047858838|$1.50|$1.50|0
1047859470|$8.50|$8.50|0
1047861824|$1.00|$1.00|0
1047862069|$6.99|$6.99|0
1047863130|$52.99|$52.99|0
1047863135|$1.95|$1.95|0
1047863907|$5.75|$5.75|0
1047864012|$4.99|$4.99|0
1047864323|$16.99|$16.99|0
1047864918|$1.95|$1.95|0
1047866984|$1.99|$1.99|1
1047867016|$8.99|$8.99|1
1047867031|$4.99|$4.99|0
1047868301|$9.99|$9.99|0
1047868376|$7.47|$7.47|0
1047868844|$1.95|$1.95|0
1047868852|$8.99|$8.99|0
1047868949|$127.50|$5.00|11
1047869116|$5.00|$5.00|0
1047869671|$70.00|$70.00|0
1047870082|$8.50|$8.50|0
1047871118|$9.99|$9.99|0
1047871364|$9.25|$9.25|0
1047872114|$1.95|$1.95|0
1047873512|$120.00|$120.00|0
1047874475|$3.99|$3.99|0
1047875723|$1.00|$1.00|0
1047877863|$9.99|$9.99|0
1047878368|$11.50|$9.99|2
1047878782|$18.50|$18.50|0
1047878908|$12.95|$12.95|0
1047878960|$9.99|$9.99|0
1047880304|$1.99|$1.99|0
1047882855|$1.95|$1.95|0
1047885381|$9.99|$9.99|0
1047885740|$9.95|$9.95|1
1047885832|$7.99|$7.99|0
1047886389|$2.50|$2.50|0
1047886592|$9.99|$9.99|0
1047887458|$19.99|$19.99|0
1047887747|$3.75|$3.75|0
1047888208|$9.00|$9.00|0
1047888731|$1.00|$1.00|0
1047888814|$3.00|$3.00|0
1047889869|$4.99|$4.99|0
1047890596|$390.00|$390.00|0
1047891351|$46.80|$46.80|0
1047891573|$4.99|$4.99|0
1047892155|$5.99|$5.99|0
1047892845|$4.00|$4.00|0
1047893269|$69.99|$69.99|0
1047893984|$3.00|$3.00|0
1047894191|$9.99|$9.99|0
1047894664|$9.99|$9.99|0
1047894769|$1.95|$1.95|0
1047895589|$24.99|$24.99|0
1047898747|$9.99|$9.99|0
1047898788|$9.95|$9.95|0
1047898935|$14.95|$14.95|0
1047900694|$1.95|$1.95|0
1047900849|$10.99|$10.99|0
1047901285|$1.95|$1.95|0
1047901685|$3.00|$3.00|0
1047902072|$26.00|$9.99|4
1047902550|$3.00|$3.00|1
1047902948|$1.95|$1.95|0
1047903667|$5.00|$5.00|0
1047905736|$9.99|$9.99|0
1047905908|$19.99|$19.99|0
1047906294|$9.95|$9.95|0
1047906537|$1.00|$1.00|0
1047906836|$9.00|$9.00|0
1047907025|$1.99|$1.99|0
1047907910|$8.25|$8.25|0
1047908194|$110.00|$25.00|17
1047908730|$5.00|$5.00|0
1047908779|$9.99|$9.99|0
1047908805|$5.00|$5.00|1
1047909057|$13.00|$13.00|0
1047911259|$9.99|$9.99|0
1047912240|$4.00|$4.00|0
1047912919|$4.99|$4.99|0
1047913695|$2.99|$2.99|0
1047914224|$19.00|$19.00|0
1047916898|$3.00|$3.00|0
1047917785|$6.95|$6.95|0
1047917897|$18.00|$18.00|0
1047918461|$9.99|$9.99|0
1047919086|$9.95|$9.95|0
1047919990|$1.95|$1.95|0
1047920920|$3.00|$3.00|0
1047921440|$3.99|$3.99|0
1047923931|$4.99|$4.99|0
1047925596|$29.99|$29.99|0
1047926826|$24.95|$24.95|0
1047927383|$9.99|$9.99|1
1047927700|$19.99|$19.99|1
1047929112|$9.99|$9.99|0
1047929922|$6.50|$6.50|0
1047930409|$5.99|$5.99|0
1047931099|$9.99|$9.99|0
1047932587|$5.00|$5.00|0
1047932708|$7.00|$5.00|3
1047932897|$12.50|$12.50|0
1047933739|$7.50|$7.50|0
1047934886|$1.00|$1.00|0
1047934969|$49.99|$49.99|0
1047935461|$9.90|$9.90|0
1047936777|$7.98|$7.98|0
1047940220|$3.00|$3.00|0
1047940291|$2.00|$2.00|0
1047940312|$3.00|$3.00|0
1047941153|$100.00|$100.00|0
1047942378|$21.50|$21.50|1
1047942908|$75.00|$75.00|1
1047942925|$15.00|$15.00|0
1047943677|$6.27|$1.00|4
1047944457|$9.99|$9.99|0
1047944764|$8.99|$8.99|0
1047944957|$4.99|$4.99|0
1047945591|$9.99|$9.99|0
1047946909|$7.99|$7.99|0
1047947109|$6.99|$6.99|0
1047947208|$15.00|$15.00|0
1047947445|$39.99|$39.99|0
1047947589|$1.99|$1.99|0
1047947761|$9.95|$9.95|0
1047947812|$5.00|$5.00|0
1047948357|$9.99|$9.99|0
1047948765|$9.99|$9.99|0
1047949324|$303.00|$1.00|18
1047949866|$2.00|$2.00|0
1047950149|$9.99|$9.99|0
1047950317|$5.99|$5.99|0
1047952962|$9.99|$9.99|0
1047955136|$2.50|$2.50|0
1047956293|$2.00|$2.00|0
1047956630|$11.95|$11.95|0
1047959017|$7.00|$7.00|0
1047961321|$49.99|$49.99|0
1047961510|$3.95|$3.95|1
1047961627|$3.50|$3.50|0
1047963232|$20.00|$20.00|0
1047965117|$13.99|$13.99|0
1047965815|$1.00|$1.00|0
1047966663|$74.50|$74.50|0
1047966853|$14.95|$14.95|0
1047967132|$9.99|$9.99|0
1047967578|$4.95|$4.95|0
1047969087|$4.99|$4.99|0
1047969216|$5.95|$5.95|0
1047969499|$49.99|$49.99|1
1047970072|$4.99|$4.99|0
1047970277|$2.00|$2.00|0
1047971077|$30.00|$9.99|1
1047971147|$8.99|$8.99|0
1047973424|$9.99|$9.99|0
1047973533|$1.00|$1.00|0
1047974068|$4.99|$4.99|0
1047975349|$4.99|$4.99|0
1047976905|$5.50|$5.50|1
1047977169|$4.99|$4.99|0
1047977641|$4.99|$4.99|0
1047977894|$9.99|$9.99|0
1047981031|$4.99|$4.99|0
1047981759|$5.00|$5.00|0
1047982824|$999.00|$999.00|0
1047984048|$2.00|$2.00|0
1047984108|$4.99|$4.99|0
1047984427|$5.99|$5.99|0
1047985192|$7.99|$7.99|0
1047985538|$1.00|$1.00|0
1047986045|$7.99|$7.99|0
1047986521|$8.00|$8.00|0
1047987230|$4.99|$4.99|0
1047987244|$4.99|$4.99|0
1047987455|$7.50|$7.50|0
1047987543|$4.99|$4.99|0
1047988518|$3.99|$3.99|0
1047988793|$5.00|$5.00|0
1047991018|$20.50|$9.99|6
1047991560|$10.49|$9.99|2
1047992915|$8.00|$8.00|0
1047993664|$9.95|$9.95|0
1047994467|$5.00|$5.00|0
1047995134|$20.50|$9.99|3
1047995771|$9.99|$9.99|0
1047995906|$19.95|$19.95|0
1047996536|$4.99|$4.99|0
1047996832|$3.99|$3.99|0
1047998544|$7.99|$7.99|0
1047999953|$4.99|$4.99|0
1048001302|$70.00|$70.00|0
1048002050|$9.95|$9.95|0
1048002292|$49.99|$49.99|0
1048004087|$19.99|$19.99|0
1048004593|$5.00|$5.00|0
1048006299|$5.00|$5.00|0
1048007086|$9.99|$9.99|0
1048007496|$5.51|$5.00|2
1048008620|$24.99|$24.99|0
1048008622|$29.99|$29.99|0
1048008803|$2.00|$2.00|1
1048010073|$5.00|$5.00|0
1048010208|$3.30|$3.30|0
1048010358|$2.00|$2.00|0
1048011377|$9.99|$9.99|0
1048011945|$9.99|$9.99|0
1048011947|$10.49|$9.99|2
1048012020|$28.99|$28.99|0
1048012291|$37.99|$37.99|0
1048012358|$9.99|$9.99|0
1048012453|$3.99|$3.99|0
1048012481|$2.99|$2.99|0
1048013384|$5.99|$5.99|0
1048014452|$1.00|$1.00|0
1048015143|$1.25|$1.25|0
1048015486|$4.99|$4.99|0
1048017213|$2.99|$2.99|0
1048017243|$18.00|$18.00|0
1048018343|$6.00|$6.00|0
1048018467|$3.00|$3.00|1
1048018897|$9.95|$9.95|0
1048019371|$5.00|$5.00|0
1048019386|$6.00|$6.00|0
1048020142|$32.95|$32.95|0
1048020785|$4.00|$4.00|0
1048022931|$9.95|$9.95|0
1048023972|$54.99|$54.99|0
1048024098|$29.95|$29.95|0
1048025215|$19.95|$19.95|0
1048025752|$7.00|$7.00|0
1048026375|$4.28|$3.50|2
1048028521|$9.99|$9.99|0
1048030245|$6.99|$6.99|0
1048030447|$15.99|$15.99|0
1048032227|$152.50|$150.00|2
1048032247|$12.95|$12.95|0
1048032537|$5.75|$5.75|0
1048032593|$5.00|$5.00|0
1048034504|$5.99|$5.99|0
1048036329|$65.00|$65.00|0
1048036500|$75.00|$75.00|0
1048037161|$2.00|$2.00|0
1048037904|$0.99|$0.99|0
1048038474|$0.99|$0.99|0
1048038570|$0.99|$0.99|0
1048041325|$4.95|$4.95|0
1048042643|$9.99|$9.99|0
1048044585|$35.00|$35.00|0
1048046382|$7.77|$7.77|0
1048047437|$2.99|$2.99|0
1048052022|$5.00|$5.00|1
1048052126|$5.99|$5.99|0
1048058063|$1.00|$1.00|0
1048060668|$3.00|$3.00|0
1048061388|$9.99|$9.99|0
1048062173|$5.00|$5.00|0
1048062850|$5.00|$5.00|0
1048065679|$14.99|$14.99|0
1048065817|$49.95|$49.95|1
1048068215|$8.99|$8.99|1
1048068507|$15.99|$15.99|0
1048068970|$20.70|$6.99|6
1048070960|$9.99|$9.99|0
1048071045|$10.97|$10.97|0
1048071083|$4.99|$4.99|1
1048071122|$4.99|$4.99|0
1048071225|$5.95|$5.95|0
1048071330|$4.99|$4.99|0
1048071658|$5.99|$5.99|0
1048071770|$3.99|$3.99|0
1048072653|$24.99|$24.99|0
1048073665|$12.00|$12.00|0
1048073759|$9.95|$9.95|0
1048073801|$5.75|$5.75|0
1048074196|$5.00|$5.00|0
1048075149|$9.99|$9.99|0
1048075469|$5.95|$5.95|0
1048075823|$0.99|$0.99|0
1048076328|$9.00|$9.00|0
1048076454|$1.99|$1.99|0
1048077166|$5.95|$5.95|0
1048077534|$3.65|$3.65|0
1048078872|$14.99|$14.99|0
1048081124|$1.00|$1.00|0
1048081529|$14.95|$14.95|0
1048082770|$0.99|$0.99|1
1048083574|$1.00|$1.00|0
1048084178|$5.99|$5.99|0
1048085203|$9.99|$9.99|0
1048086235|$7.99|$7.99|0
1048086456|$2.00|$2.00|0
1048087001|$2.99|$2.99|0
1048088451|$2.00|$2.00|0
1048090107|$3.95|$3.95|0
1048091003|$6.00|$6.00|1
1048092416|$7.50|$7.50|0
1048093059|$40.00|$40.00|0
1048093317|$9.99|$9.99|0
1048093892|$5.00|$5.00|1
1048095259|$1.99|$1.99|0
1048095950|$2.15|$2.15|0
1048096125|$9.99|$9.99|1
1048096436|$10.35|$6.99|2
1048097151|$14.00|$14.00|0
1048097418|$29.99|$29.99|0
1048097808|$5.00|$5.00|0
1048097883|$9.99|$9.99|0
1048098588|$4.00|$4.00|0
1048099316|$19.99|$19.99|1
1048100248|$4.00|$4.00|0
1048101351|$3.99|$3.99|0
1048101725|$5.50|$5.50|0
1048103004|$10.49|$9.99|2
1048106683|$9.50|$9.50|0
1048107215|$5.00|$5.00|0
1048107420|$16.00|$4.99|4
1048109341|$10.00|$10.00|0
1048110446|$8.00|$8.00|0
1048111236|$19.99|$19.99|0
1048113345|$9.99|$9.99|0
1048116427|$9.99|$9.99|0
1048116481|$3.00|$3.00|0
1048116574|$6.95|$6.95|0
1048116832|$14.99|$14.99|0
1048116976|$12.00|$12.00|0
1048117661|$19.95|$19.95|1
1048118866|$69.99|$69.99|0
1048121509|$1.25|$1.25|0
1048121733|$12.95|$12.95|0
1048122801|$49.99|$49.99|0
1048123298|$9.99|$9.99|0
1048123829|$9.99|$9.99|0
1048124388|$49.99|$49.99|0
1048125561|$1.00|$1.00|0
1048127188|$49.99|$49.99|0
1048131490|$7.99|$7.99|0
1048131688|$12.00|$12.00|0
1048132919|$4.99|$4.99|0
1048133338|$3.99|$3.99|0
1048134036|$14.75|$14.75|0
1048134123|$6.95|$6.95|0
1048134173|$9.99|$9.99|0
1048134783|$2.50|$2.50|0
1048136070|$21.95|$21.95|1
1048136928|$9.99|$9.99|0
1048137929|$26.64|$26.64|0
1048138051|$4.99|$4.99|0
1048138406|$2.99|$2.99|0
1048138464|$6.00|$6.00|0
1048138545|$9.99|$9.99|0
1048138914|$12.00|$12.00|0
1048140129|$22.00|$22.00|0
1048140672|$4.99|$4.99|0
1048141358|$9.99|$9.99|0
1048143634|$9.99|$9.99|0
1048144218|$9.99|$9.99|0
1048145547|$9.99|$9.99|0
1048147262|$32.95|$32.95|0
1048151051|$39.99|$39.99|0
1048152663|$4.75|$4.75|0
1048153372|$200.00|$200.00|0
1048153568|$9.75|$9.75|0
1048153787|$2.00|$2.00|1
1048154637|$15.00|$15.00|0
1048154916|$5.99|$5.99|0
1048155441|$19.99|$19.99|1
1048157292|$24.50|$24.50|0
1048159148|$149.99|$149.99|0
1048159943|$19.99|$19.99|0
1048160207|$22.00|$22.00|1
1048161591|$5.99|$5.99|0
1048163214|$2.00|$2.00|0
1048163581|$17.99|$17.99|0
1048163608|$7.99|$7.99|0
1048164432|$9.99|$9.99|0
1048166688|$25.00|$25.00|0
1048167823|$11.99|$11.99|0
1048168139|$9.99|$9.99|0
1048169048|$6.50|$6.00|2
1048169117|$10.00|$10.00|0
1048169229|$9.97|$9.97|0
1048173739|$7.49|$7.49|0
1048176050|$39.95|$39.95|0
1048176961|$24.95|$24.95|0
1048177414|$7.01|$4.99|3
1048178383|$7.99|$7.99|0
1048180185|$9.99|$9.99|0
1048181152|$1.95|$1.95|0
1048182116|$9.00|$5.99|4
1048182162|$7.50|$7.50|0
1048182352|$9.99|$9.99|0
1048184400|$2.99|$2.99|1
1048184466|$7.00|$7.00|0
1048186437|$11.50|$10.00|3
1048186466|$9.99|$9.99|0
1048186647|$45.00|$45.00|0
1048187668|$9.99|$9.99|0
1048188819|$12.50|$12.50|0
1048188993|$24.99|$24.99|0
1048189117|$9.99|$9.99|1
1048190392|$65.00|$65.00|0
1048190409|$9.99|$9.99|0
1048190975|$19.99|$19.99|0
1048191473|$3.00|$3.00|0
1048192294|$9.99|$9.99|0
1048192385|$1.00|$1.00|0
1048193216|$72.00|$72.00|0
1048193695|$15.50|$9.99|2
1048193735|$9.99|$9.99|0
1048194005|$5.95|$5.95|0
1048195123|$21.50|$21.50|0
1048195556|$9.99|$9.99|1
1048195662|$1.00|$1.00|0
1048196002|$1.95|$1.95|0
1048197118|$49.50|$49.50|0
1048197865|$2.00|$2.00|0
1048198321|$50.00|$50.00|0
1048200719|$10.00|$10.00|1
1048202039|$9.50|$9.50|0
1048202870|$1.00|$1.00|0
1048205098|$9.99|$9.99|0
1048205169|$9.99|$9.99|0
1048205913|$1.00|$1.00|1
1048208871|$4.95|$4.95|0
1048209936|$20.00|$20.00|0
1048210464|$56.00|$56.00|0
1048211262|$4.50|$4.50|0
1048212632|$3.00|$3.00|0
1048212991|$16.99|$16.99|0
1048213005|$19.25|$19.25|0
1048214785|$3.99|$3.99|0
1048215259|$24.99|$24.99|0
1048215697|$7.99|$7.99|0
1048215747|$2.99|$2.99|0
1048216461|$10.00|$10.00|0
1048216559|$3.50|$3.50|0
1048218936|$35.00|$35.00|0
1048219519|$0.50|$0.50|0
1048220250|$17.50|$17.50|0
1048220613|$30.99|$30.99|0
1048221049|$9.99|$9.99|0
1048222120|$9.99|$9.99|0
1048223035|$3.50|$3.50|0
1048224871|$1.00|$1.00|0
1048225020|$9.99|$9.99|0
1048226258|$20.00|$20.00|0
1048226427|$7.99|$7.99|0
1048230207|$9.99|$9.99|0
1048230852|$5.00|$3.00|3
1048231415|$1.50|$1.50|0
1048231663|$15.05|$9.99|3
1048231931|$9.99|$9.99|1
1048232301|$4.50|$4.50|0
1048232305|$4.50|$4.50|0
1048232399|$24.50|$24.50|0
1048233296|$20.30|$20.30|0
1048233785|$9.99|$9.99|0
1048235194|$2.50|$2.50|0
1048235904|$9.99|$9.99|0
1048236615|$6.99|$6.99|0
1048236934|$24.99|$24.99|0
1048240419|$51.00|$19.99|4
1048241383|$24.99|$24.99|0
1048241437|$9.99|$9.99|0
1048242169|$95.00|$95.00|0
1048242308|$12.99|$12.99|0
1048243190|$2.00|$2.00|0
1048243635|$12.99|$12.99|0
1048243856|$9.99|$9.99|0
1048244469|$8.99|$8.99|0
1048244900|$4.99|$4.99|0
1048245670|$25.55|$9.95|5
1048246780|$76.00|$76.00|0
1048246883|$1.05|$1.05|0
1048247623|$4.99|$4.99|0
1048248536|$12.00|$12.00|0
1048250911|$7.00|$7.00|0
1048251509|$3.00|$3.00|0
1048252441|$187.92|$187.92|0
1048252937|$31.00|$1.00|4
1048254860|$19.99|$19.99|0
1048255552|$24.99|$24.99|0
1048255764|$9.99|$9.99|0
1048255781|$9.50|$9.50|0
1048256027|$12.96|$12.96|0
1048256642|$3.00|$3.00|0
1048257143|$1.00|$1.00|0
1048258739|$12.99|$12.99|0
1048258909|$3.95|$3.95|0
1048258956|$8.77|$8.77|0
1048259001|$9.99|$9.99|0
1048259746|$34.07|$9.99|4
1048260202|$8.00|$8.00|0
1048261858|$9.99|$9.99|0
1048261995|$1.84|$1.84|0
1048263344|$4.95|$4.95|0
1048264192|$3.11|$1.00|2
1048266949|$6.99|$6.99|0
1048268213|$2.95|$2.95|0
1048268707|$7.99|$7.99|0
1048269213|$9.99|$9.99|0
1048270188|$9.99|$9.99|0
1048272203|$1.00|$1.00|1
1048272679|$1.00|$1.00|0
1048273351|$14.95|$14.95|0
1048273807|$1.00|$1.00|0
1048274584|$9.99|$9.99|0
1048274669|$60.00|$60.00|0
1048276604|$7.00|$7.00|0
1048276655|$3.03|$2.00|2
1048276917|$5.00|$5.00|0
1048276985|$8.00|$8.00|0
1048277064|$19.99|$19.99|0
1048278124|$25.99|$25.99|0
1048278593|$50.00|$50.00|0
1048280371|$4.75|$4.75|0
1048280449|$12.99|$12.99|0
1048280466|$7.99|$7.99|0
1048280834|$29.69|$29.69|0
1048281549|$3.90|$3.90|1
1048281614|$9.99|$9.99|0
1048282356|$9.99|$9.99|0
1048282708|$1.00|$1.00|0
1048282772|$1.00|$1.00|0
1048282868|$1.50|$1.50|0
1048283415|$5.00|$5.00|0
1048284810|$19.95|$19.95|0
1048285562|$2.00|$2.00|0
1048286250|$24.99|$24.99|0
1048287095|$19.00|$19.00|0
1048287256|$9.99|$9.99|0
1048287359|$2.00|$2.00|0
1048288581|$12.50|$12.50|0
1048289208|$86.00|$19.99|6
1048290171|$15.00|$15.00|0
1048290679|$7.99|$7.99|0
1048290870|$9.99|$9.99|0
1048291581|$14.50|$14.50|0
1048292266|$14.99|$14.99|0
1048292451|$0.99|$0.99|1
1048292987|$3.00|$3.00|0
1048293044|$9.95|$9.95|0
1048294453|$5.00|$5.00|0
1048295304|$29.99|$29.99|0
1048295458|$3.00|$3.00|0
1048295740|$2.99|$2.99|0
1048296320|$3.00|$3.00|0
1048296379|$6.00|$6.00|0
1048296384|$3.50|$3.50|0
1048297247|$25.00|$25.00|1
1048297859|$5.00|$5.00|1
1048299650|$1.00|$1.00|0
1048302039|$23.99|$23.99|0
1048302154|$199.99|$199.99|0
1048302758|$4.99|$4.99|0
1048303138|$4.49|$4.49|0
1048303627|$17.95|$17.95|0
1048304213|$45.00|$45.00|0
1048306069|$2.99|$2.99|0
1048307564|$5.00|$5.00|0
1048308075|$9.99|$9.99|0
1048309030|$80.00|$80.00|1
1048310455|$14.75|$14.75|0
1048311154|$9.95|$9.95|0
1048311347|$24.95|$24.95|0
1048312423|$0.99|$0.99|0
1048313576|$5.00|$5.00|0
1048313642|$5.00|$5.00|0
1048313934|$3.00|$3.00|0
1048315526|$54.99|$54.99|0
1048315698|$5.99|$5.99|0
1048316271|$5.00|$5.00|0
1048316512|$3.00|$3.00|0
1048316871|$6.00|$6.00|0
1048318067|$3.49|$3.49|0
1048318107|$9.99|$9.99|0
1048318787|$5.00|$5.00|0
1048319260|$1.00|$1.00|0
1048319402|$13.95|$13.95|0
1048319474|$9.50|$9.50|0
1048319494|$17.00|$17.00|0
1048320318|$9.99|$9.99|1
1048322201|$20.00|$20.00|1
1048324390|$4.99|$4.99|1
1048325226|$9.99|$9.99|0
1048325624|$7.00|$7.00|0
1048326035|$24.00|$24.00|0
1048326278|$1.00|$1.00|1
1048326696|$5.00|$5.00|0
1048327289|$2.00|$2.00|0
1048328177|$13.95|$13.95|0
1048329354|$16.03|$9.99|3
1048329469|$12.99|$12.99|0
1048330249|$15.00|$15.00|0
1048331367|$9.99|$9.99|0
1048332272|$3.75|$0.01|6
1048332340|$53.00|$53.00|0
1048332711|$99.00|$99.00|0
1048333346|$3.25|$3.25|0
1048333524|$9.99|$9.99|1
1048333739|$3.99|$3.99|0
1048334988|$7.99|$7.99|0
1048336063|$1.80|$0.01|2
1048336133|$8.00|$8.00|0
1048337811|$0.99|$0.99|0
1048337815|$14.99|$14.99|0
1048338759|$135.00|$135.00|0
1048339747|$9.99|$9.99|0
1048340768|$9.99|$9.99|0
1048340876|$8.99|$8.99|0
1048342387|$2.00|$2.00|0
1048343021|$3.50|$3.50|0
1048343471|$12.99|$12.99|0
1048344827|$52.99|$52.99|0
1048346090|$3.55|$3.55|0
1048346874|$4.99|$4.99|0
1048347139|$130.00|$130.00|0
1048347271|$3.50|$3.50|0
1048350596|$29.99|$29.99|0
1048350653|$99.99|$99.99|0
1048350930|$9.99|$9.99|0
1048351351|$19.50|$19.50|0
1048351588|$14.99|$14.99|1
1048352176|$8.99|$8.99|0
1048352925|$24.99|$24.99|0
1048353426|$49.99|$49.99|0
1048353656|$2.00|$2.00|0
1048353763|$9.99|$9.99|0
1048356610|$3.50|$3.50|0
1048356828|$16.99|$16.99|0
1048356869|$11.99|$11.99|0
1048357955|$9.95|$9.95|1
1048358672|$3.00|$3.00|0
1048359919|$29.95|$29.95|0
1048360085|$8.00|$8.00|0
1048361085|$5.99|$5.99|0
1048361264|$1.99|$1.99|0
1048361359|$7.25|$7.25|0
1048362603|$9.99|$9.99|0
1048363152|$2.99|$2.99|0
1048363249|$3.00|$3.00|0
1048364015|$6.95|$6.95|0
1048365484|$6.99|$6.99|0
1048367042|$3.00|$3.00|0
1048367057|$9.99|$9.99|0
1048367070|$2.99|$2.99|0
1048367642|$25.00|$25.00|1
1048368024|$14.99|$14.99|1
1048369476|$5.00|$5.00|0
1048371308|$6.99|$6.99|0
1048372318|$15.50|$15.50|0
1048372576|$4.99|$4.99|0
1048373486|$40.00|$40.00|0
1048374709|$4.50|$4.50|0
1048375442|$6.99|$6.99|0
1048377301|$14.99|$14.99|0
1048377466|$10.50|$10.50|0
1048377891|$21.00|$21.00|1
1048377977|$2.99|$2.99|0
1048378598|$90.50|$45.00|4
1048379399|$9.95|$9.95|0
1048379834|$35.00|$35.00|0
1048379935|$5.99|$5.99|0
1048379949|$6.00|$6.00|0
1048381007|$29.99|$29.99|0
1048381872|$25.00|$25.00|0
1048382260|$4.99|$4.99|1
1048383715|$9.99|$9.99|0
1048383997|$4.99|$4.99|0
1048384158|$11.99|$11.99|0
1048384950|$1.00|$1.00|0
1048384972|$4.99|$4.99|0
1048384997|$9.99|$9.99|0
1048385429|$24.99|$24.99|0
1048385453|$7.99|$7.99|0
1048387039|$6.99|$6.99|0
1048388684|$1.25|$0.99|2
1048390039|$5.00|$5.00|0
1048391202|$4.99|$4.99|0
1048391345|$8.00|$8.00|0
1048392839|$6.50|$6.50|0
1048393408|$152.50|$1.00|8
1048395418|$4.99|$4.99|0
1048395678|$12.00|$12.00|1
1048396381|$30.00|$30.00|0
1048397750|$5.00|$5.00|0
1048397902|$7.95|$7.95|0
1048398371|$9.99|$9.99|0
1048401355|$14.99|$14.99|1
1048401728|$10.50|$9.99|2
1048402165|$7.00|$7.00|0
1048403406|$24.99|$24.99|0
1048403858|$6.00|$6.00|0
1048403922|$49.50|$49.50|0
1048404826|$39.50|$39.50|0
1048404954|$7.99|$7.99|0
1048407829|$9.95|$9.95|0
1048409271|$4.99|$4.99|0
1048409765|$40.00|$40.00|0
1048410837|$18.50|$18.50|0
1048411014|$1.50|$1.50|0
1048413362|$19.95|$19.95|0
1048413773|$29.99|$29.99|0
1048417156|$15.00|$15.00|0
1048417425|$1.00|$1.00|0
1048418299|$1.00|$1.00|1
1048418624|$67.50|$67.50|0
1048419356|$9.99|$9.99|0
1048419539|$8.95|$8.95|0
1048419824|$5.99|$5.99|0
1048420000|$1.04|$0.99|2
1048420150|$5.99|$5.99|0
1048421083|$40.00|$40.00|0
1048422090|$4.99|$4.99|0
1048422442|$15.00|$15.00|0
1048423123|$29.99|$29.99|0
1048423544|$20.00|$20.00|0
1048423714|$9.50|$9.50|0
1048424472|$15.00|$15.00|1
1048424790|$24.99|$24.99|0
1048425445|$31.00|$24.99|3
1048427491|$50.00|$50.00|1
1048428144|$2.99|$2.99|0
1048428159|$2.99|$2.99|0
1048428476|$4.99|$4.99|0
1048428626|$9.99|$9.99|0
1048428871|$8.00|$8.00|0
1048429166|$7.00|$7.00|0
1048429269|$5.99|$5.99|0
1048429576|$1.00|$0.99|2
1048429597|$8.00|$8.00|1
1048431368|$2.99|$2.99|0
1048431461|$4.99|$4.99|0
1048431487|$4.99|$4.99|0
1048431977|$4.99|$4.99|0
1048432177|$7.50|$7.50|0
1048433527|$2.00|$2.00|0
1048434139|$12.95|$12.95|1
1048434707|$0.99|$0.99|0
1048435115|$3.00|$3.00|0
1048435620|$9.99|$9.99|0
1048435974|$9.99|$9.99|0
1048437343|$8.95|$8.95|0
1048437866|$9.50|$9.50|0
1048438014|$4.99|$4.99|0
1048438353|$2.99|$2.99|0
1048439042|$9.00|$9.00|0
1048439412|$9.99|$9.99|0
